Date;Notifications
2007-01-21;1918.0
2007-01-28;1923.0
2007-02-04;2924.0
2007-02-11;3159.0
2007-02-18;1609.0
2007-02-25;2011.0
2007-03-04;2380.0
2007-03-11;3312.0
2007-03-18;2188.0
2007-03-25;2402.0
2007-04-01;2639.0
2007-04-08;2663.0
2007-04-15;1998.0
2007-04-22;2324.0
2007-04-29;2407.0
2007-05-06;2815.0
2007-05-13;2332.0
2007-05-20;2363.0
2007-05-27;2474.0
2007-06-03;2759.0
2007-06-10;2769.0
2007-06-17;2464.0
2007-06-24;3118.0
2007-07-01;3315.0
2007-07-08;2841.0
2007-07-15;1786.0
2007-07-22;3482.0
2007-07-29;3947.0
2007-08-05;3394.0
2007-08-12;2567.0
2007-08-19;3565.0
2007-08-26;3781.0
2007-09-02;3635.0
2007-09-09;3203.0
2007-09-16;2167.0
2007-09-23;3094.0
2007-09-30;2719.0
2007-10-07;2201.0
2007-10-14;2796.0
2007-10-21;2177.0
2007-10-28;1940.0
2007-11-04;1939.0
2007-11-11;3062.0
2007-11-18;1642.0
2007-11-25;1873.0
2007-12-02;2232.0
2007-12-09;2883.0
2007-12-16;1617.0
2007-12-23;1893.0
2007-12-30;1467.0
2008-01-06;830.0
2008-01-13;1714.0
2008-01-20;1579.0
2008-01-27;1299.0
2008-02-03;1275.0
2008-02-10;1568.0
2008-02-17;975.0
2008-02-24;1253.0
2008-03-02;1227.0
2008-03-09;1419.0
2008-03-16;1033.0
2008-03-23;983.0
2008-03-30;1073.0
2008-04-06;1151.0
2008-04-13;1560.0
2008-04-20;1161.0
2008-04-27;1275.0
2008-05-04;1052.0
2008-05-11;1362.0
2008-05-18;1133.0
2008-05-25;1251.0
2008-06-01;1109.0
2008-06-08;1266.0
2008-06-15;1076.0
2008-06-22;1445.0
2008-06-29;1431.0
2008-07-06;1539.0
2008-07-13;1426.0
2008-07-20;2000.0
2008-07-27;1917.0
2008-08-03;1843.0
2008-08-10;1702.0
2008-08-17;1613.0
2008-08-24;2170.0
2008-08-31;2066.0
2008-09-07;1351.0
2008-09-14;1312.0
2008-09-21;1739.0
2008-09-28;1636.0
2008-10-05;1362.0
2008-10-12;1548.0
2008-10-19;1223.0
2008-10-26;968.0
2008-11-02;1346.0
2008-11-09;1666.0
2008-11-16;822.0
2008-11-23;847.0
2008-11-30;763.0
2008-12-07;1184.0
2008-12-14;1051.0
2008-12-21;543.0
2008-12-28;439.0
2009-01-04;490.0
2009-01-11;1348.0
2009-01-18;576.0
2009-01-25;765.0
2009-02-01;706.0
2009-02-08;992.0
2009-02-15;782.0
2009-02-22;573.0
2009-03-01;528.0
2009-03-08;1195.0
2009-03-15;794.0
2009-03-22;492.0
2009-03-29;572.0
2009-04-05;761.0
2009-04-12;1125.0
2009-04-19;635.0
2009-04-26;774.0
2009-05-03;981.0
2009-05-10;1178.0
2009-05-17;917.0
2009-05-24;1252.0
2009-05-31;1377.0
2009-06-07;1042.0
2009-06-14;893.0
2009-06-21;1323.0
2009-06-28;1286.0
2009-07-05;1003.0
2009-07-12;1042.0
2009-07-19;1301.0
2009-07-26;1277.0
2009-08-02;1228.0
2009-08-09;1196.0
2009-08-16;913.0
2009-08-23;1306.0
2009-08-30;1307.0
2009-09-06;979.0
2009-09-13;1122.0
2009-09-20;1231.0
2009-09-27;1248.0
2009-10-04;805.0
2009-10-11;1321.0
2009-10-18;1084.0
2009-10-25;958.0
2009-11-01;604.0
2009-11-08;882.0
2009-11-15;805.0
2009-11-22;852.0
2009-11-29;730.0
2009-12-06;891.0
2009-12-13;813.0
2009-12-20;581.0
2009-12-27;396.0
2010-01-03;792.0
2010-01-10;738.0
2010-01-17;715.0
2010-01-24;757.0
2010-01-31;712.0
2010-02-07;689.0
2010-02-14;537.0
2010-02-21;961.0
2010-02-28;743.0
2010-03-07;753.0
2010-03-14;513.0
2010-03-21;756.0
2010-03-28;607.0
2010-04-04;903.0
2010-04-11;656.0
2010-04-18;486.0
2010-04-25;730.0
2010-05-02;878.0
2010-05-09;830.0
2010-05-16;481.0
2010-05-23;642.0
2010-05-30;619.0
2010-06-06;741.0
2010-06-13;609.0
2010-06-20;854.0
2010-06-27;765.0
2010-07-04;756.0
2010-07-11;673.0
2010-07-18;752.0
2010-07-25;890.0
2010-08-01;944.0
2010-08-08;887.0
2010-08-15;534.0
2010-08-22;671.0
2010-08-29;618.0
2010-09-05;720.0
2010-09-12;748.0
2010-09-19;589.0
2010-09-26;539.0
2010-10-03;734.0
2010-10-10;657.0
2010-10-17;423.0
2010-10-24;359.0
2010-10-31;343.0
2010-11-07;847.0
2010-11-14;432.0
2010-11-21;459.0
2010-11-28;440.0
2010-12-05;894.0
2010-12-12;568.0
2010-12-19;478.0
2010-12-26;343.0
2011-01-02;407.0
2011-01-09;676.0
2011-01-16;558.0
2011-01-23;650.0
2011-01-30;503.0
2011-02-06;412.0
2011-02-13;452.0
2011-02-20;435.0
2011-02-27;384.0
2011-03-06;452.0
2011-03-13;582.0
2011-03-20;345.0
2011-03-27;287.0
2011-04-03;427.0
2011-04-10;643.0
2011-04-17;264.0
2011-04-24;294.0
2011-05-01;401.0
2011-05-08;466.0
2011-05-15;484.0
2011-05-22;414.0
2011-05-29;430.0
2011-06-05;459.0
2011-06-12;630.0
2011-06-19;588.0
2011-06-26;630.0
2011-07-03;781.0
2011-07-10;514.0
2011-07-17;836.0
2011-07-24;984.0
2011-07-31;784.0
2011-08-07;394.0
2011-08-14;731.0
2011-08-21;866.0
2011-08-28;933.0
2011-09-04;654.0
2011-09-11;717.0
2011-09-18;603.0
2011-09-25;930.0
2011-10-02;839.0
2011-10-09;529.0
2011-10-16;470.0
2011-10-23;548.0
2011-10-30;471.0
2011-11-06;527.0
2011-11-13;711.0
2011-11-20;442.0
2011-11-27;541.0
2011-12-04;440.0
2011-12-11;699.0
2011-12-18;403.0
2011-12-25;298.0
2012-01-01;338.0
2012-01-08;472.0
2012-01-15;321.0
2012-01-22;480.0
2012-01-29;402.0
2012-02-05;667.0
2012-02-12;519.0
2012-02-19;449.0
2012-02-26;313.0
2012-03-04;533.0
2012-03-11;646.0
2012-03-18;409.0
2012-03-25;466.0
2012-04-01;528.0
2012-04-08;736.0
2012-04-15;324.0
2012-04-22;497.0
2012-04-29;585.0
2012-05-06;532.0
2012-05-13;390.0
2012-05-20;569.0
2012-05-27;625.0
2012-06-03;695.0
2012-06-10;538.0
2012-06-17;494.0
2012-06-24;718.0
2012-07-01;681.0
2012-07-08;571.0
2012-07-15;345.0
2012-07-22;732.0
2012-07-29;631.0
2012-08-05;582.0
2012-08-12;422.0
2012-08-19;588.0
2012-08-26;448.0
2012-09-02;507.0
2012-09-09;712.0
2012-09-16;338.0
2012-09-23;454.0
2012-09-30;633.0
2012-10-07;563.0
2012-10-14;479.0
2012-10-21;326.0
2012-10-28;339.0
2012-11-04;467.0
2012-11-11;633.0
2012-11-18;333.0
2012-11-25;323.0
2012-12-02;363.0
2012-12-09;624.0
2012-12-16;305.0
2012-12-23;251.0
2012-12-30;175.0
2013-01-06;286.0
2013-01-13;344.0
2013-01-20;354.0
2013-01-27;301.0
2013-02-03;346.0
2013-02-10;455.0
2013-02-17;315.0
2013-02-24;318.0
2013-03-03;311.0
2013-03-10;467.0
2013-03-17;235.0
2013-03-24;275.0
2013-03-31;201.0
2013-04-07;470.0
2013-04-14;246.0
2013-04-21;392.0
2013-04-28;442.0
2013-05-05;363.0
2013-05-12;363.0
2013-05-19;560.0
2013-05-26;610.0
2013-06-02;445.0
2013-06-09;396.0
2013-06-16;280.0
2013-06-23;442.0
2013-06-30;344.0
2013-07-07;351.0
2013-07-14;287.0
2013-07-21;512.0
2013-07-28;483.0
2013-08-04;460.0
2013-08-11;366.0
2013-08-18;269.0
2013-08-25;420.0
2013-09-01;378.0
2013-09-08;347.0
2013-09-15;265.0
2013-09-22;349.0
2013-09-29;291.0
2013-10-06;416.0
2013-10-13;271.0
2013-10-20;256.0
2013-10-27;207.0
2013-11-03;335.0
2013-11-10;336.0
2013-11-17;207.0
2013-11-24;224.0
2013-12-01;237.0
2013-12-08;392.0
2013-12-15;179.0
2013-12-22;150.0
2013-12-29;135.0
2014-01-05;107.0
2014-01-12;396.0
2014-01-19;253.0
2014-01-26;269.0
2014-02-02;263.0
2014-02-09;280.0
2014-02-16;184.0
2014-02-23;194.0
2014-03-02;220.0
2014-03-09;261.0
2014-03-16;271.0
2014-03-23;156.0
2014-03-30;185.0
2014-04-06;180.0
2014-04-13;282.0
2014-04-20;166.0
2014-04-27;186.0
2014-05-04;182.0
2014-05-11;288.0
2014-05-18;227.0
2014-05-25;195.0
2014-06-01;255.0
2014-06-08;246.0
2014-06-15;183.0
2014-06-22;246.0
2014-06-29;357.0
2014-07-06;344.0
2014-07-13;331.0
2014-07-20;372.0
2014-07-27;303.0
2014-08-03;283.0
2014-08-10;323.0
2014-08-17;217.0
2014-08-24;296.0
2014-08-31;347.0
2014-09-07;282.0
2014-09-14;202.0
2014-09-21;346.0
2014-09-28;306.0
2014-10-05;276.0
2014-10-12;345.0
2014-10-19;282.0
2014-10-26;254.0
2014-11-02;304.0
2014-11-09;294.0
2014-11-16;205.0
2014-11-23;227.0
2014-11-30;259.0
2014-12-07;195.0
2014-12-14;192.0
2014-12-21;172.0
2014-12-28;122.0
2015-01-04;150.0
2015-01-11;378.0
2015-01-18;219.0
2015-01-25;219.0
2015-02-01;251.0
2015-02-08;268.0
2015-02-15;322.0
2015-02-22;136.0
2015-03-01;175.0
2015-03-08;373.0
2015-03-15;349.0
2015-03-22;214.0
2015-03-29;207.0
2015-04-05;259.0
2015-04-12;413.0
2015-04-19;226.0
2015-04-26;180.0
2015-05-03;270.0
2015-05-10;340.0
2015-05-17;261.0
2015-05-24;249.0
2015-05-31;254.0
2015-06-07;285.0
2015-06-14;294.0
2015-06-21;294.0
2015-06-28;311.0
2015-07-05;256.0
2015-07-12;402.0
2015-07-19;410.0
2015-07-26;543.0
2015-08-02;472.0
2015-08-09;397.0
2015-08-16;355.0
2015-08-23;588.0
2015-08-30;571.0
2015-09-06;319.0
2015-09-13;506.0
2015-09-20;584.0
2015-09-27;657.0
2015-10-04;378.0
2015-10-11;444.0
2015-10-18;404.0
2015-10-25;364.0
2015-11-01;293.0
2015-11-08;294.0
2015-11-15;329.0
2015-11-22;387.0
2015-11-29;453.0
2015-12-06;318.0
2015-12-13;255.0
2015-12-20;376.0
2015-12-27;331.0
2016-01-03;427.0
2016-01-10;256.0
2016-01-17;407.0
2016-01-24;501.0
2016-01-31;478.0
2016-02-07;347.0
2016-02-14;214.0
2016-02-21;355.0
2016-02-28;420.0
2016-03-06;303.0
2016-03-13;210.0
2016-03-20;268.0
2016-03-27;239.0
2016-04-03;410.0
2016-04-10;252.0
2016-04-17;191.0
2016-04-24;207.0
2016-05-01;278.0
2016-05-08;261.0
2016-05-15;199.0
2016-05-22;199.0
2016-05-29;176.0
2016-06-05;297.0
2016-06-12;250.0
2016-06-19;251.0
2016-06-26;252.0
2016-07-03;321.0
2016-07-10;255.0
2016-07-17;273.0
2016-07-24;232.0
2016-07-31;220.0
2016-08-07;298.0
2016-08-14;249.0
2016-08-21;226.0
2016-08-28;226.0
2016-09-04;265.0
2016-09-11;237.0
2016-09-18;213.0
2016-09-25;338.0
2016-10-02;314.0
2016-10-09;225.0
2016-10-16;249.0
2016-10-23;211.0
2016-10-30;174.0
2016-11-06;436.0
2016-11-13;242.0
2016-11-20;220.0
2016-11-27;195.0
2016-12-04;313.0
2016-12-11;220.0
2016-12-18;192.0
2016-12-25;181.0
2017-01-01;203.0
2017-01-08;326.0
2017-01-15;439.0
2017-01-22;284.0
2017-01-29;222.0
2017-02-05;349.0
2017-02-12;560.0
2017-02-19;227.0
2017-02-26;205.0
2017-03-05;246.0
2017-03-12;571.0
2017-03-19;198.0
2017-03-26;258.0
2017-04-02;259.0
2017-04-09;525.0
2017-04-16;362.0
2017-04-23;219.0
2017-04-30;255.0
2017-05-07;316.0
2017-05-14;417.0
2017-05-21;359.0
2017-05-28;421.0
2017-06-04;395.0
2017-06-11;585.0
2017-06-18;255.0
2017-06-25;447.0
2017-07-02;479.0
2017-07-09;490.0
2017-07-16;452.0
2017-07-23;659.0
2017-07-30;710.0
2017-08-06;343.0
2017-08-13;495.0
2017-08-20;701.0
2017-08-27;863.0
2017-09-03;846.0
2017-09-10;495.0
2017-09-17;574.0
2017-09-24;826.0
2017-10-01;851.0
2017-10-08;404.0
2017-10-15;524.0
2017-10-22;567.0
2017-10-29;569.0
2017-11-05;362.0
2017-11-12;684.0
2017-11-19;505.0
2017-11-26;443.0
2017-12-03;391.0
2017-12-10;486.0
2017-12-17;451.0
2017-12-24;479.0
2017-12-31;424.0
2018-01-07;242.0
2018-01-14;346.0
2018-01-21;484.0
2018-01-28;424.0
2018-02-04;520.0
2018-02-11;335.0
2018-02-18;308.0
2018-02-25;430.0
2018-03-04;450.0
2018-03-11;484.0
2018-03-18;253.0
2018-03-25;355.0
2018-04-01;347.0
2018-04-08;340.0
2018-04-15;289.0
2018-04-22;341.0
2018-04-29;273.0
2018-05-06;433.0
2018-05-13;353.0
2018-05-20;302.0
2018-05-27;249.0
2018-06-03;313.0
2018-06-10;362.0
2018-06-17;273.0
2018-06-24;288.0
2018-07-01;286.0
2018-07-08;385.0
2018-07-15;252.0
2018-07-22;398.0
2018-07-29;407.0
2018-08-05;455.0
2018-08-12;410.0
2018-08-19;606.0
2018-08-26;532.0
2018-09-02;713.0
2018-09-09;440.0
2018-09-16;342.0
2018-09-23;517.0
2018-09-30;473.0
2018-10-07;344.0
2018-10-14;465.0
2018-10-21;392.0
2018-10-28;324.0
2018-11-04;358.0
2018-11-11;428.0
2018-11-18;266.0
2018-11-25;254.0
2018-12-02;330.0
2018-12-09;383.0
2018-12-16;205.0
2018-12-23;237.0
2018-12-30;227.0
2019-01-06;16.0
